x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
33.957890,86.201073,0.274305,10558,10694,405.799988,497.000000,20290.000000,24850.000000,55.024712,62.530003,20000
34.810577,88.152725,0.263416,10620,10700,432.399994,479.200012,21620.000000,23960.000000,58.098629,60.351967,20000
35.588367,89.989563,0.255439,10644,10755,420.399994,501.200012,21021.050781,25061.253906,56.097725,62.730946,19999
36.371387,91.991646,0.248996,10681,10768,450.000000,500.799988,22501.125000,25041.251953,59.691662,62.610512,19999
37.137489,93.980820,0.244334,10712,10774,438.799988,485.399994,21941.095703,24271.212891,57.856056,60.738266,19999
37.863850,96.094810,0.240047,10768,10823,468.000000,496.799988,23401.169922,24841.242188,61.199921,61.996078,19999
38.525539,98.163696,0.235387,10817,10878,454.399994,498.000000,22722.271484,24902.490234,58.870609,61.906593,19998
39.213917,100.246208,0.230831,10848,10891,474.799988,515.000000,23738.812500,25748.712891,60.995937,63.779999,20001
39.892872,102.382416,0.226334,10885,10915,489.600006,506.200012,24484.896484,25315.064453,62.543064,62.408970,19996
40.538685,104.544418,0.222195,10872,10922,466.799988,498.000000,23338.832031,24898.755859,59.529324,61.353096,20001
41.208122,106.717918,0.220309,10897,10922,480.200012,485.000000,24010.000000,24250.000000,60.997883,59.855865,20000
41.859135,109.040016,0.216453,10971,11014,501.200012,511.399994,25061.253906,25571.277344,63.149014,62.575073,19999
42.486858,111.229271,0.214687,11014,11045,477.399994,507.799988,23870.000000,25390.000000,59.681900,61.733650,20000
43.068848,113.493584,0.212527,11057,11106,485.600006,510.200012,24275.144531,25504.900391,60.300938,61.029400,20004
43.667591,115.806839,0.209643,8402,11384,442.799988,527.799988,22143.320312,26393.958984,73.684990,60.856937,19997
44.220531,118.077744,0.207885,9794,11266,499.600006,518.000000,24977.501953,25897.410156,67.938972,59.909485,20002
44.796921,120.382812,0.207171,8950,11464,506.200012,521.200012,25317.595703,26067.820312,73.195358,59.615593,19994
45.338379,122.759972,0.203963,6591,11618,432.600006,523.799988,21632.164062,26192.619141,82.254959,59.666283,19998
45.852413,125.047150,0.200449,5858,11624,403.399994,531.200012,20171.007812,26561.328125,0.000000,61.197868,19999
46.302773,127.270348,0.195777,5556,11685,388.399994,547.599976,19418.058594,27377.261719,0.000000,62.298138,20002
