volt,velo
-8963.0,-226.0
-9172.0,-235.8
-9406.0,-271.2
-9394.0,-262.6
-9382.0,-262.8
-9437.0,-265.8
-9425.0,-265.8
-9529.0,-297.6
-9499.0,-284.4
-9499.0,-302.6
-9634.0,-314.2
-9579.0,-293.6
-9671.0,-334.4
-9690.0,-316.4
-9714.0,-325.8
-9831.0,-338.2
-9837.0,-348.4
-9819.0,-334.0
-9837.0,-339.6
-9924.0,-366.2
-9936.0,-353.4
-9985.0,-366.0
-10016.0,-362.0
-10065.0,-378.8
-6135.0,-270.2
-3413.0,-222.0
-2760.0,-193.4
-2211.0,-178.6
-2082.0,-164.2
-2433.0,-188.8
-3018.0,-232.8
-2920.0,-219.4
721.0,-118.6
6135.0,202.0
8445.0,125.6
7484.0,59.8
6283.0,59.8
7299.0,90.2
7872.0,122.2
7688.0,130.6
7848.0,142.0
7872.0,158.8
8304.0,186.2
8710.0,201.8
8950.0,230.8
8821.0,217.2
9012.0,252.4
9480.0,265.0
9573.0,283.8
9708.0,313.2
9714.0,297.2
6579.0,235.4
3567.0,185.6
2304.0,165.6
1860.0,144.4
1632.0,131.6
2002.0,165.4
2384.0,192.6
2285.0,177.2
2070.0,160.6
1712.0,138.0
86.0,109.2
-4078.0,-48.0
-8113.0,-268.0
-8544.0,-94.4
-8069.0,-68.0
-6764.0,-43.8
-2889.0,-114.2
345.0,49.4
536.0,40.6
123.0,34.8
-253.0,10.0
-530.0,-28.2
-2088.0,-36.4
-7460.0,-319.4
-9030.0,-150.8
-6412.0,-81.8
-6431.0,-57.6
-8069.0,-179.0
-7447.0,-113.8
-7256.0,-138.0
-8223.0,-226.0
-9228.0,-235.4
-9400.0,-260.8
-9492.0,-257.0
-9579.0,-293.6
-9708.0,-319.2
-9807.0,-316.8
-9905.0,-341.4
-9991.0,-342.4
-10022.0,-363.2
-10084.0,-349.8
-10096.0,-371.8
-10256.0,-390.0
-10281.0,-390.6
-10306.0,-381.0
-10367.0,-419.4
-10361.0,-398.4
-10416.0,-423.4
-10472.0,-425.4
-10509.0,-423.8
-10515.0,-419.0
-10589.0,-433.6
-10515.0,-426.2
-10570.0,-425.0
-10632.0,-468.0
-10620.0,-437.2
-10712.0,-475.2
-8809.0,-401.0
-8008.0,-399.2
-7182.0,-394.4
-6055.0,-378.2
-5137.0,-353.4
-4651.0,-312.6
-4275.0,-307.4
-3893.0,-274.8
-3677.0,-280.2
-3696.0,-276.6
-4183.0,-309.0
-4213.0,-306.4
-3979.0,-279.8
-3671.0,-267.2
-3296.0,-236.8
-3000.0,-220.4
-2710.0,-199.4
-2452.0,-187.8
-2144.0,-163.4
-1848.0,-149.6
-1712.0,-141.4
-1374.0,-135.2
-961.0,-93.0
-1786.0,-94.8
-2174.0,-116.0
-2205.0,-129.2
-2193.0,-119.8
-2193.0,-115.4
-2113.0,-108.8
-1891.0,-94.2
-2039.0,-58.6
-2827.0,-63.8
-3234.0,-85.4
-4928.0,-91.4
-5950.0,-124.0
-8858.0,-208.6
-8501.0,-146.6
-8519.0,-186.4
-8254.0,-182.6
-5408.0,-133.0
-6332.0,-186.0
-4115.0,-184.0
-2809.0,-152.6
-2144.0,-145.6
-1478.0,-119.8
-2328.0,-104.2
-6801.0,-294.4
-9597.0,-362.4
-9757.0,-311.2
-9449.0,-223.4
-9375.0,-243.4
-9197.0,-206.6
-8889.0,-234.2
-9363.0,-236.8
-9394.0,-248.8
-9406.0,-273.2
-9443.0,-256.8
-9492.0,-278.2
-9462.0,-271.0
-9499.0,-287.0
-9517.0,-276.8
-9523.0,-278.0
-9579.0,-288.8
-9597.0,-290.2
-5932.0,-185.4
-4004.0,-201.4
-2027.0,-136.0
-1454.0,-116.8
-1041.0,-92.0
-819.0,-73.4
-2218.0,-71.0
-7583.0,-322.8
-9800.0,-335.2
-9345.0,-205.8
-8605.0,-113.8
-7983.0,-165.0
-8377.0,-176.8
-8747.0,-200.2
-8969.0,-244.6
-9388.0,-249.4
-9209.0,-242.8
-9542.0,-282.2
-9603.0,-297.4
-9653.0,-298.2
-9794.0,-321.6
-9868.0,-326.4
-9954.0,-349.6
-10004.0,-337.8
-10016.0,-351.6
-10158.0,-380.6
-10201.0,-379.8
-10281.0,-390.0
-10306.0,-401.4
-10312.0,-378.6
-10349.0,-410.2
-10361.0,-399.0
-10398.0,-415.0
-10404.0,-409.0
-10472.0,-444.6
-10441.0,-404.8
-10478.0,-410.0
-10564.0,-449.4
-10583.0,-435.2
-10607.0,-451.4
-10638.0,-457.4
-10681.0,-459.2
-8421.0,-385.0
-9683.0,-459.4
-7035.0,-374.2
-4829.0,-319.0
-4164.0,-290.2
-3838.0,-274.0
-3616.0,-256.6
-3413.0,-255.4
-3345.0,-239.2
-3191.0,-225.8
-3166.0,-245.6
-3333.0,-249.8
-3283.0,-229.2
-3012.0,-229.6
-2797.0,-202.8
-2556.0,-193.4
-2261.0,-175.8
-2039.0,-157.4
-1817.0,-147.4
-1608.0,-130.6
-1374.0,-114.2
-1133.0,-109.0
-986.0,-96.4
-844.0,-78.6
-733.0,-63.6
-684.0,-52.2
-524.0,-37.0
-357.0,-28.8
-86.0,-22.4
-18.0,-22.4
-12.0,-22.4
-6.0,-19.0
-6.0,-18.4
-0.0,-18.4
-6.0,-12.6
-6.0,0.0
-12.0,0.0
-6.0,0.0
-6.0,0.0
-12.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
6.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-12.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-6.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-6.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-6.0,0.0
