volt,velo
437.0,-29.6
179.0,-26.8
25.0,-26.8
-18.0,-28.0
-37.0,-28.0
-12.0,-22.6
-0.0,-23.6
6.0,-23.6
2027.0,12.8
7004.0,251.0
9098.0,232.6
8377.0,94.4
6043.0,94.4
7232.0,128.6
7854.0,149.6
7595.0,109.6
8088.0,157.6
8957.0,235.6
8969.0,228.8
9147.0,213.0
8729.0,241.0
9492.0,277.4
9560.0,271.6
9640.0,294.2
9665.0,308.2
9788.0,307.4
9800.0,317.2
9763.0,302.8
9837.0,341.4
9874.0,331.6
9911.0,329.2
9936.0,339.4
10022.0,365.2
10016.0,352.0
5827.0,249.0
2809.0,173.0
1786.0,128.4
1318.0,115.8
1466.0,134.6
3246.0,276.6
3838.0,265.4
3684.0,263.2
-579.0,156.8
-5957.0,-213.8
-8544.0,-177.2
-5994.0,-107.2
-6252.0,-89.2
-7669.0,-103.2
-8341.0,-179.0
-7835.0,-140.0
-7835.0,-160.8
-8772.0,-223.0
-8975.0,-236.2
-9215.0,-237.2
-9369.0,-261.2
-9455.0,-286.6
-9573.0,-309.2
-9634.0,-336.0
-9702.0,-329.6
-9825.0,-341.0
-9850.0,-346.4
-7004.0,-288.0
-3979.0,-215.6
-2291.0,-152.4
-1651.0,-127.0
-1632.0,-140.6
-3191.0,-262.2
-3739.0,-268.4
-3610.0,-256.6
-3265.0,-232.6
-2760.0,-192.8
-222.0,-121.4
2445.0,17.2
5618.0,272.4
8230.0,177.6
5889.0,64.6
6222.0,23.6
2821.0,85.0
172.0,-0.0
-99.0,-0.0
12.0,-0.0
6.0,-8.8
-0.0,-22.8
-1115.0,-22.8
-5926.0,-215.6
-8981.0,-219.0
-8439.0,-103.8
-7065.0,-79.2
-8402.0,-198.6
-8846.0,-198.2
-8593.0,-185.4
-9024.0,-232.2
-9375.0,-280.4
-9455.0,-272.8
-9529.0,-287.2
-9634.0,-310.0
-9763.0,-325.2
-9850.0,-347.6
-9948.0,-348.4
-10034.0,-368.0
-10084.0,-383.2
-10127.0,-400.4
-10182.0,-381.8
-10275.0,-409.2
-10349.0,-434.4
-10342.0,-418.4
-10367.0,-433.8
-10386.0,-419.0
-10410.0,-420.4
-10466.0,-431.4
-10527.0,-437.4
-10601.0,-476.2
-10638.0,-477.6
-10595.0,-459.6
-10626.0,-473.6
-10663.0,-469.6
-10663.0,-464.2
-10724.0,-471.8
-10866.0,-472.4
-11039.0,-482.8
-11131.0,-474.6
-11211.0,-488.4
-11260.0,-488.8
-11273.0,-473.6
-11297.0,-500.0
-11291.0,-510.0
-11260.0,-479.6
-11279.0,-483.4
-11297.0,-493.6
-11322.0,-502.8
-11316.0,-508.0
-11310.0,-489.2
-11310.0,-498.4
-11303.0,-492.6
-11322.0,-489.4
-11316.0,-492.0
-11322.0,-504.8
-11303.0,-503.4
-11260.0,-484.8
-11297.0,-491.2
-11279.0,-492.0
-11273.0,-495.2
-11273.0,-495.6
-11260.0,-477.2
-11230.0,-485.4
-11230.0,-466.4
-11186.0,-453.6
-11168.0,-455.0
-11143.0,-461.4
-11063.0,-447.8
-11026.0,-440.0
-10780.0,-452.0
-10601.0,-439.4
-10071.0,-443.6
-10182.0,-441.4
-10195.0,-428.2
-10207.0,-433.8
-8778.0,-382.8
-7330.0,-357.6
-4971.0,-313.6
-3000.0,-209.0
-2218.0,-154.0
-2076.0,-164.8
708.0,-210.6
4109.0,-104.0
6727.0,-20.8
6234.0,-20.8
6382.0,-11.0
6406.0,-11.0
6930.0,66.2
7527.0,124.0
7410.0,134.0
7946.0,164.0
8618.0,184.8
8193.0,179.2
9055.0,218.0
9098.0,229.6
8839.0,231.6
9351.0,261.0
9486.0,264.2
9548.0,286.8
9591.0,283.4
7410.0,268.4
4552.0,155.4
1337.0,84.6
745.0,48.0
542.0,37.2
1041.0,103.6
12.0,138.2
-5211.0,-76.6
-7189.0,-87.2
-6363.0,-87.2
-7607.0,-128.2
-8173.0,-148.8
-8162.0,-158.0
-8741.0,-194.4
-9049.0,-248.6
-9382.0,-273.4
-9486.0,-282.4
-9548.0,-290.0
-9616.0,-311.6
-9696.0,-297.8
-9819.0,-345.4
-9880.0,-344.4
-9979.0,-367.8
-10022.0,-363.6
-10041.0,-370.2
-10115.0,-394.2
-10219.0,-389.8
-10306.0,-416.4
-10318.0,-412.2
-10349.0,-425.8
-10373.0,-435.4
-10379.0,-422.6
-10416.0,-430.0
-10416.0,-420.0
-10490.0,-438.0
-10496.0,-450.6
-10490.0,-442.6
-10595.0,-460.4
-10614.0,-475.8
-10638.0,-462.8
-10650.0,-462.4
-10712.0,-488.2
-10127.0,-460.8
-9868.0,-443.2
-7589.0,-429.6
-5562.0,-348.4
-4663.0,-316.2
-4115.0,-284.6
-3801.0,-277.6
-3887.0,-284.8
-4515.0,-342.4
-5039.0,-359.0
-4928.0,-341.2
-4626.0,-322.0
-4213.0,-295.0
-3641.0,-243.8
-2969.0,-201.2
-2261.0,-162.2
-1799.0,-138.0
-1448.0,-120.2
-1281.0,-114.4
-1374.0,-118.8
-1626.0,-135.2
-1521.0,-125.6
-1318.0,-116.2
-1029.0,-96.4
-684.0,-45.6
-111.0,-45.6
43.0,-45.6
-0.0,-45.4
-43.0,-36.2
-18.0,-36.2
-6.0,-44.6
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
-6.0,-0.0
-0.0,-0.0
6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
6.0,-0.0
-6.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-0.0,-0.0
-6.0,-0.0
-6.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
-0.0,-0.0
6.0,-0.0
-6.0,-0.0
6.0,-0.0
6.0,-0.0
-0.0,-0.0
-6.0,-0.0
6.0,-0.0
-6.0,-0.0
-6.0,-0.0
